"Device","Date","WindSpeed","WindSpeed_Std","Power","Temperature","Relh","Pressure"
"WTG02","2020/03/10 09:40:00.000",19.3,1.5,2975.7,7.9,66.8875939067749,820.623998353481
"WTG02","2020/03/10 09:50:00.000",21.2,0.9,2962.6,8,66.6358022922229,820.665654355776
"WTG02","2020/03/10 10:00:00.000",21.7,1,2947.1,8.1,66.384010677671,820.70731035807
"WTG02","2020/03/10 10:10:00.000",22,0.9,2906.7,8.1,66.384010677671,820.70731035807
"WTG02","2020/03/10 10:20:00.000",21.4,1.3,2968.6,8.3,65.8804274485671,820.790622362658
"WTG02","2020/03/10 10:30:00.000",20.8,1.2,2980.1,8.4,65.6286358340152,820.832278364952
"WTG02","2020/03/10 10:40:00.000",19.6,1.4,2976,8.5,65.3768442194632,820.873934367247
"WTG02","2020/03/10 10:50:00.000",19.7,1.4,2975.2,8.8,64.6214693758074,820.998902374129
"WTG02","2020/03/10 11:00:00.000",20.9,1.1,2965.7,8.9,64.3696777612554,821.040558376424
"WTG02","2020/03/10 11:10:00.000",21.4,1.1,2937,9.2,63.6143029175996,821.165526383306
"WTG02","2020/03/10 11:20:00.000",21.9,1,2920.5,9.4,63.1107196884957,821.248838387895
"WTG02","2020/03/10 11:30:00.000",21.4,0.9,2972.2,9.5,62.8589280739437,821.290494390189
"WTG02","2020/03/10 11:40:00.000",20.8,1.1,2980.7,9.6,62.6071364593918,821.332150392483
"WTG02","2020/03/10 11:50:00.000",20.4,1.6,2982.2,9.7,62.3553448448398,821.373806394777
"WTG02","2020/03/10 12:00:00.000",20,1.6,2974.1,10,61.599970001184,821.49877440166
"WTG02","2020/03/10 12:10:00.000",19.7,1.8,2973.6,10.1,61.3481783866321,821.540430403954
"WTG02","2020/03/10 12:20:00.000",18.8,1.8,2985.7,10.3,60.8445951575282,821.623742408543
"WTG02","2020/03/10 12:30:00.000",16.3,1.9,3001.8,10.4,60.5928035429762,821.665398410837
"WTG02","2020/03/10 12:40:00.000",14.2,1.7,2934.8,10.7,59.8374286993204,821.79036641772
"WTG02","2020/03/10 12:50:00.000",15.3,1.6,2988.2,10.7,59.8374286993204,821.79036641772
"WTG02","2020/03/10 13:00:00.000",16.6,1.2,3021.3,10.9,59.3338454702165,821.873678422308
"WTG02","2020/03/10 13:10:00.000",16.6,1.1,2971.9,10.9,59.3338454702165,821.873678422308
"WTG02","2020/03/10 13:20:00.000",15,2.1,2944.4,11.3,58.3266790120087,822.040302431485
"WTG02","2020/03/10 13:30:00.000",9.6,1.4,2060,11.6,57.5713041683529,822.165270438368
"WTG02","2020/03/10 13:40:00.000",10,1.6,1806.8,11.5,57.8230957829048,822.123614436074
"WTG02","2020/03/10 13:50:00.000",9.5,1.4,1868,11.4,58.0748873974568,822.08195843378
"WTG02","2020/03/10 14:00:00.000",11,1.1,2277.1,11.6,57.5713041683529,822.165270438368
"WTG02","2020/03/10 14:10:00.000",10.3,1.4,1944.6,11.1,58.8302622411126,821.956990426897
"WTG02","2020/03/10 14:20:00.000",11.2,1.2,2459.4,11,59.0820538556645,821.915334424603
"WTG02","2020/03/10 14:30:00.000",11.5,1.7,2260.7,11.6,57.5713041683529,822.165270438368
"WTG02","2020/03/10 14:40:00.000",10.8,1.4,2365.8,11.1,58.8302622411126,821.956990426897
"WTG02","2020/03/10 14:50:00.000",11.4,1.2,2509.3,10.8,59.5856370847684,821.832022420014
"WTG02","2020/03/10 15:00:00.000",10.6,1.8,2220.7,10.8,59.5856370847684,821.832022420014
"WTG02","2020/03/10 15:10:00.000",11.9,1.1,2722.8,11.4,58.0748873974568,822.08195843378
"WTG02","2020/03/10 15:20:00.000",11.1,1.4,1710.3,11.2,58.5784706265607,821.998646429191
"WTG02","2020/03/10 15:30:00.000",10.8,1.3,1236.6,11.1,58.8302622411126,821.956990426897
"WTG02","2020/03/10 15:40:00.000",9.6,2.2,473,10.7,59.8374286993204,821.79036641772
"WTG02","2020/03/10 15:50:00.000",7.8,1.2,672.9,10.6,60.0892203138723,821.748710415426
"WTG02","2020/03/10 16:00:00.000",7.6,1,1218.6,10.6,60.0892203138723,821.748710415426
"WTG02","2020/03/10 16:10:00.000",8.5,1.1,1034.4,10.6,60.0892203138723,821.748710415426
"WTG02","2020/03/10 16:20:00.000",8.5,1.4,771,10.7,59.8374286993204,821.79036641772
"WTG02","2020/03/10 16:30:00.000",8.5,1.2,1210.7,10.6,60.0892203138723,821.748710415426
"WTG02","2020/03/10 16:40:00.000",10.9,0.9,2761,10.6,60.0892203138723,821.748710415426
"WTG02","2020/03/10 16:50:00.000",7.7,1.2,1269.1,10.4,60.5928035429762,821.665398410837
"WTG02","2020/03/10 17:00:00.000",8.5,0.8,1422.6,10.3,60.8445951575282,821.623742408543
"WTG02","2020/03/10 17:10:00.000",9.7,1.5,1910.5,10.7,59.8374286993204,821.79036641772
"WTG02","2020/03/10 17:20:00.000",8.3,1.4,1412.2,10.5,60.3410119284243,821.707054413131
"WTG02","2020/03/10 17:30:00.000",9.6,1.3,1967.2,10.4,60.5928035429762,821.665398410837
"WTG02","2020/03/10 17:40:00.000",9.6,1.2,1895,10.3,60.8445951575282,821.623742408543
"WTG02","2020/03/10 17:50:00.000",8.9,1.1,1720.5,10.3,60.8445951575282,821.623742408543
"WTG02","2020/03/10 18:00:00.000",10.4,1.2,2389.3,10.3,60.8445951575282,821.623742408543
"WTG02","2020/03/10 18:10:00.000",10.6,1.3,2302.9,10,61.599970001184,821.49877440166
"WTG02","2020/03/10 18:20:00.000",8.5,1.6,1487.4,10.1,61.3481783866321,821.540430403954
"WTG02","2020/03/10 18:30:00.000",8.5,1.1,1413.1,9.8,62.1035532302879,821.415462397072
"WTG02","2020/03/10 18:40:00.000",6.7,0.8,723.5,9.7,62.3553448448398,821.373806394777
"WTG02","2020/03/10 18:50:00.000",5.2,0.9,336.1,8.9,64.3696777612554,821.040558376424
"WTG02","2020/03/10 19:00:00.000",8.5,1.7,1409.1,8.8,64.6214693758074,820.998902374129
"WTG02","2020/03/10 19:10:00.000",10.5,1,2334.9,9,64.1178861467035,821.082214378718
"WTG02","2020/03/10 19:20:00.000",9.9,0.9,2067.2,8.8,64.6214693758074,820.998902374129
"WTG02","2020/03/10 19:30:00.000",10.2,0.8,2280.5,8.6,65.1250526049113,820.915590369541
"WTG02","2020/03/10 19:40:00.000",8.6,1.2,1661.6,8.5,65.3768442194632,820.873934367247
"WTG02","2020/03/10 19:50:00.000",7.9,1,1285.6,8.2,66.1322190631191,820.748966360364
"WTG02","2020/03/10 20:00:00.000",11.2,0.9,2744.2,8.4,65.6286358340152,820.832278364952
"WTG02","2020/03/10 20:10:00.000",11.4,1,2996.3,8.5,65.3768442194632,820.873934367247
"WTG02","2020/03/10 20:20:00.000",12.3,0.6,3220.9,8.5,65.3768442194632,820.873934367247
"WTG02","2020/03/10 20:30:00.000",12,0.7,3090.1,8.4,65.6286358340152,820.832278364952
"WTG02","2020/03/10 20:40:00.000",7.1,2.4,1136.7,7.9,66.8875939067749,820.623998353481
"WTG02","2020/03/10 20:50:00.000",7.6,1.3,1062.1,7.7,67.3911771358788,820.540686348893
"WTG02","2020/03/10 21:00:00.000",6.8,1.4,761.6,7.9,66.8875939067749,820.623998353481
"WTG02","2020/03/10 21:10:00.000",6.8,0.7,725.3,7.9,66.8875939067749,820.623998353481
"WTG02","2020/03/10 21:20:00.000",6.2,0.6,576.1,7.7,67.3911771358788,820.540686348893
"WTG02","2020/03/10 21:30:00.000",7.7,0.8,1088.1,7.8,67.1393855213268,820.582342351187
"WTG02","2020/03/10 21:40:00.000",7.3,0.9,1013,7.7,67.3911771358788,820.540686348893
"WTG02","2020/03/10 21:50:00.000",6.4,0.9,559,7.2,68.6501352086385,820.332406337422
"WTG02","2020/03/10 22:00:00.000",4.5,0.4,148,6.4,70.6644681250541,819.999158319068
"WTG02","2020/03/10 22:10:00.000",4.2,0.2,105.8,5.9,71.9234261978138,819.790878307597
"WTG02","2020/03/10 22:20:00.000",4.6,0.2,163.3,6.2,71.168051354158,819.915846314479
"WTG02","2020/03/10 22:30:00.000",4.7,0.3,180.1,6.4,70.6644681250541,819.999158319068
"WTG02","2020/03/10 22:40:00.000",4,0.8,73,6.4,70.6644681250541,819.999158319068
"WTG02","2020/03/10 22:50:00.000",4.6,0.4,242.1,4.8,74.6931339578852,819.33266228236
"WTG02","2020/03/10 23:00:00.000",4.6,0.4,252.1,4.8,74.6931339578852,819.33266228236
"WTG02","2020/03/10 23:10:00.000",4,0.3,142.4,5.2,73.6859674996774,819.499286291537
"WTG02","2020/03/10 23:20:00.000",4.3,0.3,133.9,5.5,72.9305926560216,819.62425429842
"WTG02","2020/03/10 23:30:00.000",3.9,0.2,46.2,6.6,70.1608848959502,820.082470323656
"WTG02","2020/03/10 23:40:00.000",3.7,0.2,11.1,6.8,69.6573016668463,820.165782328245
"WTG02","2020/03/10 23:50:00.000",4.1,0.4,92.2,6,71.6716345832619,819.832534309891
"WTG02","2020/03/11 00:00:00.000",5.4,0.4,357.2,5.3,73.4341758851255,819.540942293831
"WTG02","2020/03/11 00:10:00.000",5.8,0.3,486.9,5.3,73.4341758851255,819.540942293831
"WTG02","2020/03/11 00:20:00.000",6.1,0.3,544.4,5.3,73.4341758851255,819.540942293831
"WTG02","2020/03/11 00:30:00.000",6.3,0.3,498,5.4,73.1823842705736,819.582598296126
"WTG02","2020/03/11 00:40:00.000",6.8,0.2,610.3,5.5,72.9305926560216,819.62425429842
"WTG02","2020/03/11 00:50:00.000",6.5,0.2,531.9,5.4,73.1823842705736,819.582598296126
"WTG02","2020/03/11 01:00:00.000",6.2,0.1,580.8,5.1,73.9377591142294,819.457630289243
"WTG02","2020/03/11 01:10:00.000",6.1,0.2,554.7,4.9,74.4413423433333,819.374318284654
"WTG02","2020/03/11 01:20:00.000",6.1,0.1,583.7,4.9,74.4413423433333,819.374318284654
"WTG02","2020/03/11 01:30:00.000",5.9,0.1,522.9,4.9,74.4413423433333,819.374318284654
"WTG02","2020/03/11 01:40:00.000",5.9,0.1,488.3,4.9,74.4413423433333,819.374318284654
"WTG02","2020/03/11 01:50:00.000",6,0.2,510.3,5.2,73.6859674996774,819.499286291537
"WTG02","2020/03/11 02:00:00.000",5.8,0.2,427.1,5.6,72.6788010414697,819.665910300714
"WTG02","2020/03/11 02:10:00.000",6,0.2,488.3,5.4,73.1823842705736,819.582598296126
"WTG02","2020/03/11 02:20:00.000",5.8,0.2,422.1,5,74.1895507287813,819.415974286949
"WTG02","2020/03/11 02:30:00.000",5.7,0.2,402.1,5.1,73.9377591142294,819.457630289243
"WTG02","2020/03/11 02:40:00.000",5.8,0.2,404.3,5.3,73.4341758851255,819.540942293831
"WTG02","2020/03/11 02:50:00.000",5.6,0.2,388,5.1,73.9377591142294,819.457630289243
"WTG02","2020/03/11 03:00:00.000",5.5,0.2,365.4,4.8,74.6931339578852,819.33266228236
"WTG02","2020/03/11 03:10:00.000",6.7,0.5,672.4,4.5,75.4485088015411,819.207694275477
"WTG02","2020/03/11 03:20:00.000",6.9,0.2,788,4.4,75.700300416093,819.166038273183
"WTG02","2020/03/11 03:30:00.000",6.4,0.4,640.7,4.4,75.700300416093,819.166038273183
"WTG02","2020/03/11 03:40:00.000",5.8,0.3,444.2,4.5,75.4485088015411,819.207694275477
"WTG02","2020/03/11 03:50:00.000",6.2,0.2,487.4,4.6,75.1967171869891,819.249350277772
"WTG02","2020/03/11 04:00:00.000",5.9,0.2,454.5,4.5,75.4485088015411,819.207694275477
"WTG02","2020/03/11 04:10:00.000",5.6,0.3,410.8,4.1,76.4556752597489,819.0410702663
"WTG02","2020/03/11 04:20:00.000",5.5,0.2,348.5,4.4,75.700300416093,819.166038273183
"WTG02","2020/03/11 04:30:00.000",5.6,0.3,371.3,4.5,75.4485088015411,819.207694275477
"WTG02","2020/03/11 04:40:00.000",4.9,0.2,233.8,4.9,74.4413423433333,819.374318284654
"WTG02","2020/03/11 04:50:00.000",5.2,0.2,292.6,5,74.1895507287813,819.415974286949
"WTG02","2020/03/11 05:00:00.000",5.3,0.2,288.5,4.9,74.4413423433333,819.374318284654
"WTG02","2020/03/11 05:10:00.000",5.4,0.3,288.2,4.8,74.6931339578852,819.33266228236
"WTG02","2020/03/11 05:20:00.000",3.9,0.3,95.1,5.3,73.4341758851255,819.540942293831
"WTG02","2020/03/11 05:30:00.000",3.2,0.5,8.2,5.5,72.9305926560216,819.62425429842
"WTG02","2020/03/11 05:40:00.000",2,0.8,-17.9,5.6,72.6788010414697,819.665910300714
"WTG02","2020/03/11 05:50:00.000",1.6,0.3,-12.3,5,74.1895507287813,819.415974286949
"WTG02","2020/03/11 06:00:00.000",1.1,0.7,-12.1,5.1,73.9377591142294,819.457630289243
"WTG02","2020/03/11 06:10:00.000",2.3,0.4,-11.7,5.5,72.9305926560216,819.62425429842
"WTG02","2020/03/11 06:20:00.000",3.6,0.5,-12.2,5.7,72.4270094269177,819.707566303008
"WTG02","2020/03/11 06:30:00.000",4.4,0.3,48.4,5.8,72.1752178123658,819.749222305302
"WTG02","2020/03/11 06:40:00.000",4.7,0.4,169.3,5.9,71.9234261978138,819.790878307597
"WTG02","2020/03/11 06:50:00.000",3.9,0.2,11,5.5,72.9305926560216,819.62425429842
"WTG02","2020/03/11 07:00:00.000",3.6,0.1,-19.9,5.5,72.9305926560216,819.62425429842
"WTG02","2020/03/11 07:10:00.000",3.5,0.3,-20.3,5.4,73.1823842705736,819.582598296126
"WTG02","2020/03/11 07:20:00.000",2.8,0.5,-12.3,5.4,73.1823842705736,819.582598296126
"WTG02","2020/03/11 07:30:00.000",2.6,0.5,-9.8,6.2,71.168051354158,819.915846314479
"WTG02","2020/03/11 07:40:00.000",2.6,0.4,-12.8,6.9,69.4055100522944,820.207438330539
"WTG02","2020/03/11 07:50:00.000",2.7,0.8,-12.3,6.7,69.9090932813982,820.124126325951
"WTG02","2020/03/11 08:00:00.000",2.6,0.6,-10.9,6.8,69.6573016668463,820.165782328245
"WTG02","2020/03/11 08:10:00.000",2.7,0.3,-9.4,7.1,68.9019268231905,820.290750335127
"WTG02","2020/03/11 08:20:00.000",2.3,0.2,-9.4,7.2,68.6501352086385,820.332406337422
"WTG02","2020/03/11 08:30:00.000",1.9,0.5,-9.5,7.3,68.3983435940866,820.374062339716
"WTG02","2020/03/11 08:40:00.000",0.5,0.6,-9.3,7.8,67.1393855213268,820.582342351187
"WTG02","2020/03/11 08:50:00.000",1.4,0.2,-9.4,8.3,65.8804274485671,820.790622362658
"WTG02","2020/03/11 09:00:00.000",1.6,0.5,-9.4,7.8,67.1393855213268,820.582342351187
"WTG02","2020/03/11 10:20:00.000",2.3,0.4,-11,6.7,69.9090932813982,820.124126325951
"WTG02","2020/03/11 10:30:00.000",2.6,0.3,-10.9,6.6,70.1608848959502,820.082470323656
"WTG02","2020/03/11 10:40:00.000",2.3,0.5,-10.6,7,69.1537184377424,820.249094332833
"WTG02","2020/03/11 10:50:00.000",2.5,0.5,-8.7,7.1,68.9019268231905,820.290750335127
"WTG02","2020/03/11 11:00:00.000",3.1,0.4,-11.1,7.1,68.9019268231905,820.290750335127
"WTG02","2020/03/11 11:10:00.000",3.2,0.4,-12.5,7.4,68.1465519795346,820.41571834201
"WTG02","2020/03/11 11:20:00.000",3.2,0.4,-9,7.5,67.8947603649827,820.457374344304
"WTG02","2020/03/11 11:30:00.000",3.2,0.6,-9.5,8,66.6358022922229,820.665654355776
"WTG02","2020/03/11 11:40:00.000",3.2,0.5,-9.3,8.3,65.8804274485671,820.790622362658
"WTG02","2020/03/11 11:50:00.000",3.8,0.6,56.8,8.6,65.1250526049113,820.915590369541
"WTG02","2020/03/11 12:00:00.000",4,0.7,183.6,8.8,64.6214693758074,820.998902374129
"WTG02","2020/03/11 12:10:00.000",4.6,0.6,201.1,9.3,63.3625113030476,821.207182385601
"WTG02","2020/03/11 12:20:00.000",4.8,0.9,243.6,9.8,62.1035532302879,821.415462397072
"WTG02","2020/03/11 12:30:00.000",4.9,0.7,243.4,9.8,62.1035532302879,821.415462397072
"WTG02","2020/03/11 12:40:00.000",5.2,0.6,315.5,10.1,61.3481783866321,821.540430403954
"WTG02","2020/03/11 12:50:00.000",5.1,0.6,288.6,10.4,60.5928035429762,821.665398410837
"WTG02","2020/03/11 13:00:00.000",6.1,0.8,438,10.5,60.3410119284243,821.707054413131
"WTG02","2020/03/11 13:20:00.000",5.1,0.7,225.5,11.8,57.067720939249,822.248582442956
"WTG02","2020/03/11 13:30:00.000",4.8,0.7,208.9,12.2,56.0605544810412,822.415206452133
"WTG02","2020/03/11 13:40:00.000",5.1,0.6,205,12.4,55.5569712519373,822.498518456722
"WTG02","2020/03/11 13:50:00.000",5.1,0.8,252.6,12.4,55.5569712519373,822.498518456722
"WTG02","2020/03/11 14:00:00.000",5.4,0.5,284.8,12.6,55.0533880228334,822.58183046131
"WTG02","2020/03/11 14:10:00.000",4.6,1.3,188.6,12.6,55.0533880228334,822.58183046131
"WTG02","2020/03/11 14:20:00.000",4.9,0.7,219.5,12.5,55.3051796373853,822.540174459016
"WTG02","2020/03/11 14:30:00.000",5.1,0.6,256.7,12.3,55.8087628664892,822.456862454428
"WTG02","2020/03/11 14:40:00.000",4.3,0.5,116.6,12.2,56.0605544810412,822.415206452133
"WTG02","2020/03/11 14:50:00.000",5.1,0.6,239.9,12.3,55.8087628664892,822.456862454428
"WTG02","2020/03/11 15:00:00.000",4.6,0.6,147.4,12.4,55.5569712519373,822.498518456722
"WTG02","2020/03/11 15:10:00.000",4,0.6,57.9,12.3,55.8087628664892,822.456862454428
"WTG02","2020/03/11 15:20:00.000",4.2,0.5,88,12.6,55.0533880228334,822.58183046131
"WTG02","2020/03/11 15:30:00.000",3.3,0.9,12.8,12.8,54.5498047937295,822.665142465899
"WTG02","2020/03/11 15:40:00.000",2.9,1,-10.9,12.9,54.2980131791776,822.706798468193
"WTG02","2020/03/11 15:50:00.000",2.5,0.6,-15.2,13,54.0462215646256,822.748454470487
"WTG02","2020/03/11 16:00:00.000",3.3,0.8,-14,12.7,54.8015964082815,822.623486463605
"WTG02","2020/03/11 16:10:00.000",3.4,0.4,-14.2,12.6,55.0533880228334,822.58183046131
"WTG02","2020/03/11 16:20:00.000",2.7,0.6,-10.1,12.6,55.0533880228334,822.58183046131
"WTG02","2020/03/11 16:30:00.000",3.3,0.7,-10.2,12.5,55.3051796373853,822.540174459016
"WTG02","2020/03/11 16:40:00.000",3.6,0.4,-10.1,12.7,54.8015964082815,822.623486463605
"WTG02","2020/03/11 16:50:00.000",4,0.3,-11.2,12.7,54.8015964082815,822.623486463605
"WTG02","2020/03/11 17:00:00.000",4.3,0.4,29.1,12.4,55.5569712519373,822.498518456722
"WTG02","2020/03/11 17:10:00.000",4.2,0.4,97.1,11.7,57.3195125538009,822.206926440662
"WTG02","2020/03/11 17:20:00.000",4.4,0.3,125.5,11.8,57.067720939249,822.248582442956
"WTG02","2020/03/11 17:30:00.000",4.4,0.2,152.7,11.7,57.3195125538009,822.206926440662
"WTG02","2020/03/11 17:40:00.000",4.2,0.6,125.4,11.4,58.0748873974568,822.08195843378
"WTG02","2020/03/11 17:50:00.000",3.2,0.6,7.4,11.1,58.8302622411126,821.956990426897
"WTG02","2020/03/11 18:00:00.000",4.2,0.3,93.5,11.1,58.8302622411126,821.956990426897
"WTG02","2020/03/11 18:10:00.000",3.6,0.5,32,10.9,59.3338454702165,821.873678422308
"WTG02","2020/03/11 18:20:00.000",3,0.6,-8.3,10.7,59.8374286993204,821.79036641772
"WTG02","2020/03/11 18:30:00.000",4.1,0.2,81.4,10.8,59.5856370847684,821.832022420014
"WTG02","2020/03/11 18:40:00.000",4.1,0.4,92.2,10.9,59.3338454702165,821.873678422308
"WTG02","2020/03/11 18:50:00.000",4.3,0.2,116.3,10.9,59.3338454702165,821.873678422308
"WTG02","2020/03/11 19:00:00.000",4.2,0.2,95.8,10.9,59.3338454702165,821.873678422308
"WTG02","2020/03/11 19:10:00.000",4.5,0.2,164.2,11,59.0820538556645,821.915334424603
"WTG02","2020/03/11 19:20:00.000",3.5,0.6,35.8,10.8,59.5856370847684,821.832022420014
"WTG02","2020/03/11 19:30:00.000",3.9,0.8,109.5,10.7,59.8374286993204,821.79036641772
"WTG02","2020/03/11 19:40:00.000",2.8,0.6,15.1,10.5,60.3410119284243,821.707054413131
"WTG02","2020/03/11 19:50:00.000",3.5,0.6,4.1,10.6,60.0892203138723,821.748710415426
"WTG02","2020/03/11 20:00:00.000",3.6,0.3,-5.8,10.6,60.0892203138723,821.748710415426
"WTG02","2020/03/11 20:10:00.000",3.8,0.1,10.7,10.7,59.8374286993204,821.79036641772
"WTG02","2020/03/11 20:20:00.000",4.1,0.1,60.7,10.7,59.8374286993204,821.79036641772
"WTG02","2020/03/11 20:30:00.000",4.1,0.2,53.9,10.8,59.5856370847684,821.832022420014
"WTG02","2020/03/11 20:40:00.000",3.4,0.3,-15.8,10.8,59.5856370847684,821.832022420014
"WTG02","2020/03/11 20:50:00.000",2.7,0.2,-12.9,10.6,60.0892203138723,821.748710415426
"WTG02","2020/03/11 21:00:00.000",2.8,0.3,-12.1,10.6,60.0892203138723,821.748710415426
"WTG02","2020/03/11 21:10:00.000",2.6,0.1,-11.2,10.5,60.3410119284243,821.707054413131
"WTG02","2020/03/11 21:20:00.000",2.1,0.1,-10,10.5,60.3410119284243,821.707054413131
"WTG02","2020/03/11 21:30:00.000",1.8,0.2,-9.5,10.4,60.5928035429762,821.665398410837
"WTG02","2020/03/11 21:40:00.000",0.8,0.6,-10.3,10.7,59.8374286993204,821.79036641772
"WTG02","2020/03/11 21:50:00.000",1.5,0.3,-9.8,12.6,55.0533880228334,822.58183046131
"WTG02","2020/03/11 22:00:00.000",2.4,0.3,-9.5,12.5,55.3051796373853,822.540174459016
"WTG02","2020/03/11 22:10:00.000",2,0.4,-8.8,12.3,55.8087628664892,822.456862454428
"WTG02","2020/03/11 22:20:00.000",2,0.3,-10.2,12.5,55.3051796373853,822.540174459016
"WTG02","2020/03/11 22:30:00.000",2,0.3,-9.6,12.3,55.8087628664892,822.456862454428
"WTG02","2020/03/11 22:40:00.000",2,0.2,-8.8,12.5,55.3051796373853,822.540174459016
"WTG02","2020/03/11 22:50:00.000",1.9,0.2,-9.6,12.5,55.3051796373853,822.540174459016
"WTG02","2020/03/11 23:00:00.000",1.3,0.2,-10.7,12.5,55.3051796373853,822.540174459016
"WTG02","2020/03/11 23:10:00.000",1.6,0.2,-8.8,12.1,56.3123460955931,822.373550449839
"WTG02","2020/03/11 23:20:00.000",1.9,0.2,-8.7,11.9,56.815929324697,822.290238445251
"WTG02","2020/03/11 23:30:00.000",2,0.3,-8.9,11.8,57.067720939249,822.248582442956
"WTG02","2020/03/11 23:40:00.000",1.9,0.2,-9,11.8,57.067720939249,822.248582442956
"WTG02","2020/03/11 23:50:00.000",1.9,0.2,-8.8,11.7,57.3195125538009,822.206926440662
"WTG02","2020/03/12 00:00:00.000",2,0.2,-9.5,11.9,56.815929324697,822.290238445251
"WTG02","2020/03/12 00:10:00.000",1.9,0.2,-11.1,12.1,56.3123460955931,822.373550449839
"WTG02","2020/03/12 00:20:00.000",1.8,0.2,-9.8,12,56.5641377101451,822.331894447545
"WTG02","2020/03/12 00:30:00.000",2.8,0.4,-9.9,11.9,56.815929324697,822.290238445251
"WTG02","2020/03/12 00:40:00.000",3.9,0.7,21.2,11.4,58.0748873974568,822.08195843378
"WTG02","2020/03/12 00:50:00.000",3.9,0.9,148.1,11.6,57.5713041683529,822.165270438368
"WTG02","2020/03/12 01:00:00.000",3,0.3,18.9,11.7,57.3195125538009,822.206926440662
"WTG02","2020/03/12 01:10:00.000",2.9,0.3,4.1,11.6,57.5713041683529,822.165270438368
"WTG02","2020/03/12 01:20:00.000",3.4,0.2,59.7,11.3,58.3266790120087,822.040302431485
"WTG02","2020/03/12 01:30:00.000",3.3,0.3,69.9,11.2,58.5784706265607,821.998646429191
"WTG02","2020/03/12 01:40:00.000",4.1,0.3,175.4,11,59.0820538556645,821.915334424603
"WTG02","2020/03/12 01:50:00.000",3.9,0.3,129.9,11.1,58.8302622411126,821.956990426897
"WTG02","2020/03/12 02:00:00.000",3.5,0.4,89.3,11,59.0820538556645,821.915334424603
"WTG02","2020/03/12 02:10:00.000",3.1,0.8,56.3,11.2,58.5784706265607,821.998646429191
"WTG02","2020/03/12 02:20:00.000",4.7,0.3,267.6,10.7,59.8374286993204,821.79036641772
"WTG02","2020/03/12 02:30:00.000",5.2,0.3,282.1,10.6,60.0892203138723,821.748710415426
"WTG02","2020/03/12 02:40:00.000",5.1,0.3,242.6,10.5,60.3410119284243,821.707054413131
"WTG02","2020/03/12 02:50:00.000",4.5,0.3,115.4,10.2,61.0963867720801,821.582086406249
"WTG02","2020/03/12 03:00:00.000",2.8,1,-11.8,10.2,61.0963867720801,821.582086406249
"WTG02","2020/03/12 03:10:00.000",1.7,0.3,-13.2,10.4,60.5928035429762,821.665398410837
"WTG02","2020/03/12 03:20:00.000",3.6,0.5,-0.8,11.3,58.3266790120087,822.040302431485
"WTG02","2020/03/12 03:30:00.000",4.5,0.3,160.1,11.5,57.8230957829048,822.123614436074
"WTG02","2020/03/12 03:40:00.000",1.7,1.4,0.3,10.9,59.3338454702165,821.873678422308
"WTG02","2020/03/12 03:50:00.000",2.3,0.6,-11.7,10.7,59.8374286993204,821.79036641772
"WTG02","2020/03/12 04:00:00.000",1.3,0.4,-9.4,11.3,58.3266790120087,822.040302431485
"WTG02","2020/03/12 04:10:00.000",1.6,0.4,-9.3,11.7,57.3195125538009,822.206926440662
"WTG02","2020/03/12 04:20:00.000",1.2,0.4,-9.3,12,56.5641377101451,822.331894447545
"WTG02","2020/03/12 04:30:00.000",1.3,0.8,-10.6,12,56.5641377101451,822.331894447545
"WTG02","2020/03/12 04:40:00.000",2.4,0.2,-8.9,11.7,57.3195125538009,822.206926440662
"WTG02","2020/03/12 04:50:00.000",1.3,0.4,-8.7,12.1,56.3123460955931,822.373550449839
